"id","reportid","eqpt_type","mass","type","bunker_lot_id"
18130795,"2efe6616-725a-45f5-b461-10b4f3ad8d27","boilers_total","0.000000","mgo","6ab2a4bf-6482-4ee5-9d6c-44122e542784"
18131058,"be78595b-15c0-4912-99d5-8221fc9f2eae","main_engines_total","0.000000","hfo","66327a31-2b03-4146-819d-099856098c80"
18131059,"be78595b-15c0-4912-99d5-8221fc9f2eae","boilers_total","1.600000","mgo","6ab2a4bf-6482-4ee5-9d6c-44122e542784"
17985960,"9bab7e5b-516a-4c74-91c7-d1bfec10ebe8","aux_engines_total","5.000000","lfo","8d0ef3a6-1018-4378-a925-ed45c502bf4b"
18131081,"77106abe-9c6d-4e21-bf53-0f154ab46e65","aux_engines_total","7.000000","mgo","6ab2a4bf-6482-4ee5-9d6c-44122e542784"
18131082,"77106abe-9c6d-4e21-bf53-0f154ab46e65","main_engines_total","0.000000","hfo","66327a31-2b03-4146-819d-099856098c80"
18131083,"77106abe-9c6d-4e21-bf53-0f154ab46e65","boilers_total","1.800000","mgo","6ab2a4bf-6482-4ee5-9d6c-44122e542784"
17985961,"9bab7e5b-516a-4c74-91c7-d1bfec10ebe8","boilers_total","1.900000","lfo","8d0ef3a6-1018-4378-a925-ed45c502bf4b"
18141695,"3eb0e377-2440-4075-b1f4-619a83fe4384","aux_engines_total","6.000000","mgo","6ab2a4bf-6482-4ee5-9d6c-44122e542784"
18141696,"3eb0e377-2440-4075-b1f4-619a83fe4384","main_engines_total","0.000000","hfo","66327a31-2b03-4146-819d-099856098c80"
18141697,"3eb0e377-2440-4075-b1f4-619a83fe4384","boilers_total","1.800000","mgo","6ab2a4bf-6482-4ee5-9d6c-44122e542784"
18045923,"ce2208ae-b500-422b-bff5-3d836c73dc65","aux_engines_total","3.300000","lfo","9d73f9b7-a2a4-468c-86b1-a716d4ff2396"
18045924,"ce2208ae-b500-422b-bff5-3d836c73dc65","main_engines_total","21.400000","lfo","9d73f9b7-a2a4-468c-86b1-a716d4ff2396"
17648235,"f40d5f3f-5885-470f-b0cb-bc9687bbc2d4","aux_engines_total","4.300000","hfo","400fcb2b-cd14-4822-963d-af7d70fa62b2"
17648236,"f40d5f3f-5885-470f-b0cb-bc9687bbc2d4","aux_engines_total","0.100000","mgo","f216094d-74c5-436e-a9ba-a9838d5c50ae"
17648237,"f40d5f3f-5885-470f-b0cb-bc9687bbc2d4","main_engines_total","35.900000","hfo","400fcb2b-cd14-4822-963d-af7d70fa62b2"
18130874,"74decec9-40e6-42fd-9c9c-10986619cb3a","aux_engines_total","3.400000","hfo","66327a31-2b03-4146-819d-099856098c80"
18130875,"74decec9-40e6-42fd-9c9c-10986619cb3a","main_engines_total","33.400000","hfo","66327a31-2b03-4146-819d-099856098c80"
18130876,"74decec9-40e6-42fd-9c9c-10986619cb3a","boilers_total","0.000000","mgo","6ab2a4bf-6482-4ee5-9d6c-44122e542784"
18045945,"868f4a3e-66b6-40aa-b9af-f17b1013da70","aux_engines_total","3.800000","lfo","9d73f9b7-a2a4-468c-86b1-a716d4ff2396"
18045946,"868f4a3e-66b6-40aa-b9af-f17b1013da70","main_engines_total","21.800000","lfo","9d73f9b7-a2a4-468c-86b1-a716d4ff2396"
17986027,"5ae48421-adf8-49af-8ce6-57e961724ccb","aux_engines_total","5.600000","hfo","7209d445-519d-4bd0-b7dc-663899dfaf29"
18154097,"bb6d5602-49e9-4568-9dd3-b29356f9692d","aux_engines_total","6.600000","mgo","6ab2a4bf-6482-4ee5-9d6c-44122e542784"
18154098,"bb6d5602-49e9-4568-9dd3-b29356f9692d","main_engines_total","0.000000","hfo","66327a31-2b03-4146-819d-099856098c80"
18154099,"bb6d5602-49e9-4568-9dd3-b29356f9692d","boilers_total","1.800000","mgo","6ab2a4bf-6482-4ee5-9d6c-44122e542784"
18045831,"afb274fb-a957-48b3-9c80-2feb9bac4b99","aux_engines_total","1.600000","lfo","9d73f9b7-a2a4-468c-86b1-a716d4ff2396"
18045832,"afb274fb-a957-48b3-9c80-2feb9bac4b99","boilers_total","0.700000","lfo","9d73f9b7-a2a4-468c-86b1-a716d4ff2396"
17986028,"5ae48421-adf8-49af-8ce6-57e961724ccb","main_engines_total","33.900000","hfo","7209d445-519d-4bd0-b7dc-663899dfaf29"
17648898,"c3c05490-0016-44db-8958-fc6199c9ee98","aux_engines_total","4.300000","hfo","400fcb2b-cd14-4822-963d-af7d70fa62b2"
17648899,"c3c05490-0016-44db-8958-fc6199c9ee98","aux_engines_total","0.100000","mgo","f216094d-74c5-436e-a9ba-a9838d5c50ae"
17648900,"c3c05490-0016-44db-8958-fc6199c9ee98","main_engines_total","34.500000","hfo","400fcb2b-cd14-4822-963d-af7d70fa62b2"
17985438,"61fbcb7b-751d-43b2-8fe7-c460f9c49249","aux_engines_total","6.600000","mgo","f216094d-74c5-436e-a9ba-a9838d5c50ae"
17985439,"61fbcb7b-751d-43b2-8fe7-c460f9c49249","boilers_total","1.310000","mgo","f216094d-74c5-436e-a9ba-a9838d5c50ae"
17648973,"afde6055-8afb-4f2b-8ac2-68c7af0d7ec5","aux_engines_total","6.100000","lfo","0663420e-bd70-45b2-b2eb-94e22b3c410c"
17985503,"b1a84f94-131d-44cf-a5d0-40036536d1b7","aux_engines_total","8.000000","lfo","0663420e-bd70-45b2-b2eb-94e22b3c410c"
17985504,"b1a84f94-131d-44cf-a5d0-40036536d1b7","main_engines_total","33.200000","lfo","0663420e-bd70-45b2-b2eb-94e22b3c410c"
17648974,"afde6055-8afb-4f2b-8ac2-68c7af0d7ec5","aux_engines_total","0.100000","mgo","f216094d-74c5-436e-a9ba-a9838d5c50ae"
17985596,"a5f4fd0f-bb12-4629-9d43-8b77afe06a40","aux_engines_total","4.000000","lfo","0663420e-bd70-45b2-b2eb-94e22b3c410c"
17985597,"a5f4fd0f-bb12-4629-9d43-8b77afe06a40","main_engines_total","34.000000","lfo","8d0ef3a6-1018-4378-a925-ed45c502bf4b"
17648975,"afde6055-8afb-4f2b-8ac2-68c7af0d7ec5","main_engines_total","23.450000","hfo","400fcb2b-cd14-4822-963d-af7d70fa62b2"
17648976,"afde6055-8afb-4f2b-8ac2-68c7af0d7ec5","main_engines_total","9.550000","lfo","0663420e-bd70-45b2-b2eb-94e22b3c410c"
17985819,"70f5ea47-09d0-4e42-be0a-a946d374a1ab","aux_engines_total","0.500000","lfo","8d0ef3a6-1018-4378-a925-ed45c502bf4b"
17985821,"70f5ea47-09d0-4e42-be0a-a946d374a1ab","main_engines_total","1.700000","lfo","8d0ef3a6-1018-4378-a925-ed45c502bf4b"
17986111,"0683e77a-1743-423a-88d3-0d65b24e3b23","aux_engines_total","4.300000","hfo","7209d445-519d-4bd0-b7dc-663899dfaf29"
17986112,"0683e77a-1743-423a-88d3-0d65b24e3b23","main_engines_total","24.300000","hfo","7209d445-519d-4bd0-b7dc-663899dfaf29"
17986125,"2c004f61-3e24-4374-b0b6-2777785030b5","aux_engines_total","4.100000","hfo","7209d445-519d-4bd0-b7dc-663899dfaf29"
17986051,"750fd8ee-70e4-44fc-9612-3a2a60cf20a2","aux_engines_total","0.700000","hfo","7209d445-519d-4bd0-b7dc-663899dfaf29"
17986052,"750fd8ee-70e4-44fc-9612-3a2a60cf20a2","main_engines_total","5.700000","hfo","7209d445-519d-4bd0-b7dc-663899dfaf29"
17986126,"2c004f61-3e24-4374-b0b6-2777785030b5","main_engines_total","33.500000","hfo","7209d445-519d-4bd0-b7dc-663899dfaf29"
18130823,"2b875f09-ac0f-477d-8159-2b7422fd2742","aux_engines_total","6.000000","lfo","9d73f9b7-a2a4-468c-86b1-a716d4ff2396"
18022455,"be43c1a9-c29d-4543-8d98-9fdb17e94926","aux_engines_total","3.900000","hfo","85fe2401-400d-48a4-8081-7bebbd704371"
18022456,"be43c1a9-c29d-4543-8d98-9fdb17e94926","main_engines_total","30.400000","hfo","85fe2401-400d-48a4-8081-7bebbd704371"
18022463,"d44d3a02-089a-4f44-8397-618e3e7336f7","aux_engines_total","5.200000","hfo","85fe2401-400d-48a4-8081-7bebbd704371"
18022464,"d44d3a02-089a-4f44-8397-618e3e7336f7","main_engines_total","33.700000","hfo","85fe2401-400d-48a4-8081-7bebbd704371"
18130824,"2b875f09-ac0f-477d-8159-2b7422fd2742","main_engines_total","35.000000","hfo","66327a31-2b03-4146-819d-099856098c80"
18130825,"2b875f09-ac0f-477d-8159-2b7422fd2742","boilers_total","0.000000","mgo","6ab2a4bf-6482-4ee5-9d6c-44122e542784"
17985575,"6473bb3c-6e7e-4c6f-8d57-30c4a346f1f3","aux_engines_total","4.500000","lfo","0663420e-bd70-45b2-b2eb-94e22b3c410c"
17648739,"f7fc2fbe-f1d4-407d-82e6-2803977932a3","aux_engines_total","4.000000","hfo","400fcb2b-cd14-4822-963d-af7d70fa62b2"
17648740,"f7fc2fbe-f1d4-407d-82e6-2803977932a3","aux_engines_total","0.100000","mgo","f216094d-74c5-436e-a9ba-a9838d5c50ae"
17648741,"f7fc2fbe-f1d4-407d-82e6-2803977932a3","main_engines_total","33.200000","hfo","400fcb2b-cd14-4822-963d-af7d70fa62b2"
17985576,"6473bb3c-6e7e-4c6f-8d57-30c4a346f1f3","main_engines_total","32.800000","lfo","8d0ef3a6-1018-4378-a925-ed45c502bf4b"
17985615,"b7a08bc7-30c8-4502-bf14-32b882b6805f","aux_engines_total","3.900000","lfo","0663420e-bd70-45b2-b2eb-94e22b3c410c"
17649105,"507508c1-788f-4f10-8e0f-e20a2e5f1de5","aux_engines_total","3.800000","lfo","0663420e-bd70-45b2-b2eb-94e22b3c410c"
17985616,"b7a08bc7-30c8-4502-bf14-32b882b6805f","main_engines_total","34.500000","lfo","0663420e-bd70-45b2-b2eb-94e22b3c410c"
17649106,"507508c1-788f-4f10-8e0f-e20a2e5f1de5","aux_engines_total","0.100000","mgo","f216094d-74c5-436e-a9ba-a9838d5c50ae"
17649107,"507508c1-788f-4f10-8e0f-e20a2e5f1de5","main_engines_total","33.300000","lfo","0663420e-bd70-45b2-b2eb-94e22b3c410c"
17985827,"4eaa02d6-5ef6-4c0b-a003-5091ad6e836c","aux_engines_total","4.000000","lfo","8d0ef3a6-1018-4378-a925-ed45c502bf4b"
17985764,"cb63939c-bef2-4ead-9288-43b87889a190","aux_engines_total","4.800000","lfo","8d0ef3a6-1018-4378-a925-ed45c502bf4b"
17985765,"cb63939c-bef2-4ead-9288-43b87889a190","main_engines_total","36.500000","lfo","8d0ef3a6-1018-4378-a925-ed45c502bf4b"
17985829,"4eaa02d6-5ef6-4c0b-a003-5091ad6e836c","main_engines_total","34.800000","lfo","8d0ef3a6-1018-4378-a925-ed45c502bf4b"
17985853,"3c019815-5056-4611-95e4-c5ea7d79929c","aux_engines_total","8.200000","lfo","8d0ef3a6-1018-4378-a925-ed45c502bf4b"
17985776,"e09b3d03-bf55-41e7-96ea-2e61ec97ef60","aux_engines_total","4.000000","lfo","8d0ef3a6-1018-4378-a925-ed45c502bf4b"
17985777,"e09b3d03-bf55-41e7-96ea-2e61ec97ef60","main_engines_total","32.900000","lfo","8d0ef3a6-1018-4378-a925-ed45c502bf4b"
17985854,"3c019815-5056-4611-95e4-c5ea7d79929c","main_engines_total","34.700000","lfo","8d0ef3a6-1018-4378-a925-ed45c502bf4b"
17985993,"73070995-1352-4046-9f9d-7b5a1be8beec","aux_engines_total","2.800000","hfo","7209d445-519d-4bd0-b7dc-663899dfaf29"
17986060,"d9159dc0-588a-4623-a1a7-5a553546a46f","aux_engines_total","3.800000","hfo","7209d445-519d-4bd0-b7dc-663899dfaf29"
17986061,"d9159dc0-588a-4623-a1a7-5a553546a46f","aux_engines_total","0.100000","mgo","430800d8-e5a6-4ba9-8cc1-c3cef1a7b3f0"
17986062,"d9159dc0-588a-4623-a1a7-5a553546a46f","main_engines_total","19.200000","hfo","7209d445-519d-4bd0-b7dc-663899dfaf29"
17985994,"73070995-1352-4046-9f9d-7b5a1be8beec","aux_engines_total","0.100000","mgo","430800d8-e5a6-4ba9-8cc1-c3cef1a7b3f0"
17985995,"73070995-1352-4046-9f9d-7b5a1be8beec","boilers_total","1.300000","hfo","7209d445-519d-4bd0-b7dc-663899dfaf29"
17986131,"e5913efa-dbf2-44d5-bae6-2746c73ee5ae","aux_engines_total","4.600000","hfo","7209d445-519d-4bd0-b7dc-663899dfaf29"
17986077,"56505b33-aa5a-4082-82b6-4b1c856ddebd","aux_engines_total","5.300000","hfo","7209d445-519d-4bd0-b7dc-663899dfaf29"
17986078,"56505b33-aa5a-4082-82b6-4b1c856ddebd","main_engines_total","37.000000","hfo","7209d445-519d-4bd0-b7dc-663899dfaf29"
18022359,"063f902e-5eae-42b0-b487-7c54db7e281f","aux_engines_total","6.000000","hfo","3d5511b8-bbac-408e-b944-d3d84cb1bad8"
18022360,"063f902e-5eae-42b0-b487-7c54db7e281f","main_engines_total","34.000000","hfo","3d5511b8-bbac-408e-b944-d3d84cb1bad8"
18022425,"e0855ee8-3fa5-4bc4-87f5-a347f8b666a9","aux_engines_total","3.900000","hfo","85fe2401-400d-48a4-8081-7bebbd704371"
18022426,"e0855ee8-3fa5-4bc4-87f5-a347f8b666a9","main_engines_total","26.000000","hfo","85fe2401-400d-48a4-8081-7bebbd704371"
17986132,"e5913efa-dbf2-44d5-bae6-2746c73ee5ae","main_engines_total","33.000000","hfo","7209d445-519d-4bd0-b7dc-663899dfaf29"
17986142,"1833ee00-37fa-4895-b81f-d5026520b5ca","aux_engines_total","4.100000","hfo","3d5511b8-bbac-408e-b944-d3d84cb1bad8"
18045937,"d6c0195e-8471-4666-ad51-0b046b15ba59","aux_engines_total","3.600000","lfo","9d73f9b7-a2a4-468c-86b1-a716d4ff2396"
18045938,"d6c0195e-8471-4666-ad51-0b046b15ba59","main_engines_total","21.800000","lfo","9d73f9b7-a2a4-468c-86b1-a716d4ff2396"
17986143,"1833ee00-37fa-4895-b81f-d5026520b5ca","main_engines_total","33.200000","hfo","3d5511b8-bbac-408e-b944-d3d84cb1bad8"
18176206,"e4dd81a1-1be2-49aa-b373-d58436596ba6","aux_engines_total","8.000000","mgo","6ab2a4bf-6482-4ee5-9d6c-44122e542784"
18045957,"7a5278f8-630e-4214-9d85-97e37eac74f8","aux_engines_total","5.400000","lfo","9d73f9b7-a2a4-468c-86b1-a716d4ff2396"
18045958,"7a5278f8-630e-4214-9d85-97e37eac74f8","main_engines_total","21.000000","lfo","9d73f9b7-a2a4-468c-86b1-a716d4ff2396"
18176207,"e4dd81a1-1be2-49aa-b373-d58436596ba6","main_engines_total","0.000000","hfo","66327a31-2b03-4146-819d-099856098c80"
16914845,"29fabe13-c600-449f-9419-18db7f0cdca9","aux_engines_total","4.500000","mgo","ed742ebe-f93f-47c4-bd24-19bd50573330"
16914846,"29fabe13-c600-449f-9419-18db7f0cdca9","main_engines_total","0.000000","mgo","ed742ebe-f93f-47c4-bd24-19bd50573330"
16914847,"29fabe13-c600-449f-9419-18db7f0cdca9","boilers_total","1.100000","mgo","ed742ebe-f93f-47c4-bd24-19bd50573330"
18176208,"e4dd81a1-1be2-49aa-b373-d58436596ba6","boilers_total","1.800000","mgo","6ab2a4bf-6482-4ee5-9d6c-44122e542784"
16917705,"dd092adc-9b02-4b81-b11e-00292509f61f","aux_engines_total","4.100000","hfo","400fcb2b-cd14-4822-963d-af7d70fa62b2"
16913356,"71fefe9d-2fbb-462c-be79-5576088863e4","aux_engines_total","4.400000","hfo","6e8c5400-e6cd-4046-bcbe-a4b2a9b4d18a"
16913357,"71fefe9d-2fbb-462c-be79-5576088863e4","aux_engines_total","0.100000","mgo","fef54ac4-dc6d-4a78-bc9d-a33f0863f1b7"
16913358,"71fefe9d-2fbb-462c-be79-5576088863e4","main_engines_total","33.500000","hfo","6e8c5400-e6cd-4046-bcbe-a4b2a9b4d18a"
16917706,"dd092adc-9b02-4b81-b11e-00292509f61f","aux_engines_total","0.100000","mgo","23f7f805-b0f5-413e-aa1f-90546da9ce2e"
16917707,"dd092adc-9b02-4b81-b11e-00292509f61f","main_engines_total","31.900000","hfo","400fcb2b-cd14-4822-963d-af7d70fa62b2"
16912795,"6cc42215-35d7-4af5-a27e-a03d511784bd","aux_engines_total","0.000000","lfo","8187f4e5-9cc7-4370-819e-e248e3218d95"
16912637,"63fcb6c5-417e-4ed3-aab4-96eaa36d3dfd","aux_engines_total","7.100000","mgo","fef54ac4-dc6d-4a78-bc9d-a33f0863f1b7"
16912638,"63fcb6c5-417e-4ed3-aab4-96eaa36d3dfd","boilers_total","1.400000","mgo","fef54ac4-dc6d-4a78-bc9d-a33f0863f1b7"
16912796,"6cc42215-35d7-4af5-a27e-a03d511784bd","aux_engines_total","3.626000","lfo","35ad5fd7-9a47-40fa-b5b2-0d0001f5b6fb"
16912797,"6cc42215-35d7-4af5-a27e-a03d511784bd","main_engines_total","31.500000","lfo","35ad5fd7-9a47-40fa-b5b2-0d0001f5b6fb"
16912854,"11783644-a3bb-484f-b8df-f5eb3659e739","aux_engines_total","5.000000","hfo","6e8c5400-e6cd-4046-bcbe-a4b2a9b4d18a"
16912855,"11783644-a3bb-484f-b8df-f5eb3659e739","main_engines_total","19.461000","hfo","6e8c5400-e6cd-4046-bcbe-a4b2a9b4d18a"
16912856,"11783644-a3bb-484f-b8df-f5eb3659e739","main_engines_total","13.939000","lfo","35ad5fd7-9a47-40fa-b5b2-0d0001f5b6fb"
16912949,"107d475c-7cbf-4073-97a9-2778c065f806","aux_engines_total","3.800000","hfo","6e8c5400-e6cd-4046-bcbe-a4b2a9b4d18a"
16912888,"ba339518-3ea3-404e-8c92-9e30b36aec56","aux_engines_total","4.500000","hfo","6e8c5400-e6cd-4046-bcbe-a4b2a9b4d18a"
16912889,"ba339518-3ea3-404e-8c92-9e30b36aec56","aux_engines_total","0.100000","mgo","fef54ac4-dc6d-4a78-bc9d-a33f0863f1b7"
16912890,"ba339518-3ea3-404e-8c92-9e30b36aec56","main_engines_total","32.400000","hfo","6e8c5400-e6cd-4046-bcbe-a4b2a9b4d18a"
16912950,"107d475c-7cbf-4073-97a9-2778c065f806","aux_engines_total","0.100000","mgo","fef54ac4-dc6d-4a78-bc9d-a33f0863f1b7"
16912951,"107d475c-7cbf-4073-97a9-2778c065f806","main_engines_total","25.100000","hfo","6e8c5400-e6cd-4046-bcbe-a4b2a9b4d18a"
16913550,"5a885002-e0d7-4fe8-b15d-53fec693d9df","aux_engines_total","4.200000","hfo","924ac90d-8b5b-40c0-bcb9-c7a7a03bc7cf"
16913551,"5a885002-e0d7-4fe8-b15d-53fec693d9df","aux_engines_total","0.100000","mgo","fef54ac4-dc6d-4a78-bc9d-a33f0863f1b7"
16913552,"5a885002-e0d7-4fe8-b15d-53fec693d9df","main_engines_total","13.581000","hfo","6e8c5400-e6cd-4046-bcbe-a4b2a9b4d18a"
16913553,"5a885002-e0d7-4fe8-b15d-53fec693d9df","main_engines_total","17.489000","hfo","924ac90d-8b5b-40c0-bcb9-c7a7a03bc7cf"
16913047,"beed14c5-9409-4384-95ae-43683b4abecf","aux_engines_total","3.000000","hfo","6e8c5400-e6cd-4046-bcbe-a4b2a9b4d18a"
16913049,"beed14c5-9409-4384-95ae-43683b4abecf","main_engines_total","0.000000","hfo","6e8c5400-e6cd-4046-bcbe-a4b2a9b4d18a"
16913050,"beed14c5-9409-4384-95ae-43683b4abecf","boilers_total","1.200000","hfo","6e8c5400-e6cd-4046-bcbe-a4b2a9b4d18a"
16914042,"a067016d-96bb-4944-9fda-ef54de05d799","aux_engines_total","5.700000","hfo","924ac90d-8b5b-40c0-bcb9-c7a7a03bc7cf"
16914004,"9a2e3d75-132e-4814-bd7d-9b97e6e05e06","aux_engines_total","4.100000","hfo","924ac90d-8b5b-40c0-bcb9-c7a7a03bc7cf"
16914005,"9a2e3d75-132e-4814-bd7d-9b97e6e05e06","aux_engines_total","0.100000","mgo","ed742ebe-f93f-47c4-bd24-19bd50573330"
16914006,"9a2e3d75-132e-4814-bd7d-9b97e6e05e06","main_engines_total","32.400000","hfo","924ac90d-8b5b-40c0-bcb9-c7a7a03bc7cf"
16914043,"a067016d-96bb-4944-9fda-ef54de05d799","aux_engines_total","0.100000","mgo","ed742ebe-f93f-47c4-bd24-19bd50573330"
